"key","message","comment","context"
"Address",,,
"Amount",,,
"Amount Collected",,,
"Before Days",,,
"Capacity",,,
"City",,,
"Country",,,
"Description",,,
"Dicount",,,
"Discount",,,
"Discount Amount",,,
"Discount Percent",,,
"Email",,,
"End Date",,,
"Event",,,
"Event Calendars",,,
"Event Card View",,,
"Event Details",,,
"Event Fees",,,
"Event Manage",,,
"Event Registration",,,
"EventRegistration",,,
"Flat/House No",,,
"Full Name",,,
"Import",,,
"Label",,,
"LandMark",,,
"Name",,,
"Overview",,,
"Reference",,,
"Registration Close",,,
"Registration Close Date should not be Less than Registration Open date.",,,
"Registration Date",,,
"Registration Open",,,
"Registration Open date should not be ahead of Registration Close Date.",,,
"Registration is close.",,,
"Start Date",,,
"Start date should not be ahead of EndDate.",,,
"Street",,,
"Total Discount",,,
"Total entry",,,
